Income,Age,Loan,Loan to Income,Default
103810,28,2639,0.025,0
117196,38,17049,0.145,0
49256,29,49265,1.0,0
33434,64,49540,1.482,1
91482,26,39698,0.434,0
75302,23,2952,0.039,0
32280,34,16247,0.503,1
86237,59,2739,0.032,0
93563,33,47925,0.512,0
105181,65,36713,0.349,0
74987,35,30439,0.406,0
97236,38,1425,0.015,0
119458,31,46753,0.391,0
75392,42,19210,0.255,0
40379,34,23059,0.571,0
33396,26,25898,0.775,1
32676,43,23541,0.72,1
99131,37,3847,0.039,0
115647,50,36142,0.313,0
36361,45,6164,0.17,0
92357,39,42198,0.457,0
101070,44,38837,0.384,0
45203,25,4003,0.089,0
106673,35,19965,0.187,0
30458,35,7619,0.25,0
69823,38,30714,0.44,0
103320,44,11659,0.113,0
68520,43,14730,0.215,0
107841,38,46994,0.436,0
109593,62,5679,0.052,0
99840,61,12215,0.122,0
90010,36,11708,0.13,0
80589,45,18691,0.232,0
103886,65,37500,0.361,0
48785,64,22252,0.456,0
27331,35,3103,0.114,0
61347,46,18546,0.302,0
28675,34,38170,1.331,1
114098,41,14934,0.131,0
105909,52,26928,0.254,0
104259,50,10363,0.099,0
54718,29,17162,0.314,0
117647,56,36322,0.309,0
54438,58,29077,0.534,0
96484,46,24723,0.256,0
48746,29,34392,0.706,0
84686,26,4087,0.048,0
34371,30,42120,1.225,1
40969,64,28666,0.7,0
98172,25,26216,0.267,0
70019,59,31674,0.452,0
89352,37,37256,0.417,0
21504,64,48233,2.243,1
35014,64,36190,1.034,1
118419,38,43006,0.363,0
64587,28,20234,0.313,0
76985,31,30735,0.399,0
20425,37,33806,1.655,1
119871,32,34271,0.286,0
33947,61,20558,0.606,1
103748,53,40909,0.394,0
46071,30,25504,0.554,0
119943,31,36348,0.303,0
89514,21,40252,0.45,1
62487,52,2276,0.036,0
34662,44,21153,0.61,1
51385,24,16785,0.327,0
94364,26,6613,0.07,0
115932,52,5535,0.048,0
119693,55,9241,0.077,0
36828,63,32148,0.873,1
92063,31,18370,0.2,0
89163,59,28730,0.322,0
47760,55,48836,1.023,0
110422,33,47723,0.432,0
60857,46,45019,0.74,0
105180,44,29711,0.282,0
87839,49,8930,0.102,0
52493,35,5196,0.099,0
64313,22,39555,0.615,1
92603,35,39564,0.427,0
48864,21,5652,0.116,0
112778,61,4858,0.043,0
50007,25,3058,0.061,0
63309,25,34695,0.548,0
51195,38,44842,0.876,0
83624,34,36339,0.435,0
37342,57,38762,1.038,1
81953,36,31996,0.39,0
73354,33,7181,0.098,0
32704,63,29249,0.894,1
66438,48,27941,0.421,0
81213,24,45129,0.556,1
105649,62,7449,0.071,0
27944,46,48724,1.744,1
64473,27,17295,0.268,0
45112,33,36146,0.801,0
78800,29,28648,0.364,0
44050,38,31318,0.711,0
52742,25,30041,0.57,0
92132,27,4315,0.047,0
105477,55,1967,0.019,0
32224,36,11899,0.369,1
73269,52,32546,0.444,0
48016,46,4842,0.101,0
41579,45,1141,0.027,0
71173,37,30819,0.433,0
57388,48,46651,0.813,0
115748,56,44376,0.383,0
114163,52,11144,0.098,0
44890,39,15267,0.34,0
27665,58,49217,1.779,1
91066,24,21552,0.237,0
27492,24,39284,1.429,1
82493,53,35807,0.434,0
40635,24,34281,0.844,1
30500,32,5490,0.18,0
97992,25,45250,0.462,0
50828,46,8856,0.174,0
94668,36,38940,0.411,0
97924,23,41591,0.425,1
30745,47,44081,1.434,1
96503,57,35261,0.365,0
61467,37,14386,0.234,0
107782,41,16642,0.154,0
54814,46,9577,0.175,0
108039,62,20660,0.191,0
79929,41,5754,0.072,0
21220,50,41708,1.966,1
93792,27,5801,0.062,0
90468,34,34153,0.378,0
54760,29,23872,0.436,0
29016,36,25217,0.869,1
57353,31,29716,0.518,0
91200,40,41086,0.451,0
105717,54,1512,0.014,0
107538,56,20620,0.192,0
106951,27,9800,0.092,0
54664,28,8014,0.147,0
117310,56,11187,0.095,0
55697,39,40638,0.73,0
47607,42,14342,0.301,0
110111,61,18300,0.166,0
86244,52,17457,0.202,0
26658,26,42568,1.597,1
75518,38,3889,0.051,0
20464,42,9573,0.468,1
103507,37,11589,0.112,0
117154,49,37154,0.317,0
112493,48,37759,0.336,0
21267,28,5931,0.279,0
110573,30,36755,0.332,0
24722,44,39175,1.585,1
92420,30,29166,0.316,0
36704,23,21202,0.578,1
67795,23,24449,0.361,1
47535,64,17353,0.365,0
107416,27,24178,0.225,0
93385,47,41675,0.446,0
118235,30,16514,0.14,0
41299,32,28020,0.678,0
23248,32,49271,2.119,1
63540,47,44903,0.707,0
116345,36,18485,0.159,0
40866,65,8084,0.198,0
70140,23,31847,0.454,1
49154,33,31166,0.634,0
65830,40,15915,0.242,0
49219,22,44255,0.899,1
45313,46,22512,0.497,0
56517,25,19292,0.341,0
66025,62,34384,0.521,0
72386,64,36141,0.499,0
63404,22,8559,0.135,0
54237,32,39049,0.72,0
54795,23,8104,0.148,0
98193,48,23654,0.241,0
115491,41,29599,0.256,0
99457,53,8578,0.086,0
70488,57,13457,0.191,0
53386,23,47450,0.889,1
77154,21,35073,0.455,1
90575,64,48148,0.532,0
117248,63,13912,0.119,0
67739,48,5585,0.082,0
107062,42,41839,0.391,0
61145,63,9167,0.15,0
114339,40,34234,0.299,0
60538,63,27764,0.459,0
62753,46,46692,0.744,0
58752,56,9341,0.159,0
45144,47,44576,0.987,0
69695,64,12405,0.178,0
100676,57,20723,0.206,0
73225,56,1026,0.014,0
59829,39,14774,0.247,0
76346,58,40758,0.534,0
105813,41,31473,0.297,0
77905,49,45277,0.581,0
48010,53,32010,0.667,0
116463,31,44178,0.379,0
31114,39,34780,1.118,1
107012,61,41583,0.389,0
63933,26,16392,0.256,0
108184,40,15722,0.145,0
46100,30,2600,0.056,0
26057,36,32138,1.233,1
100120,25,30846,0.308,0
74321,61,38727,0.521,0
45485,65,26164,0.575,0
84799,46,16989,0.2,0
39342,62,46064,1.171,1
20726,27,28862,1.393,1
48683,32,46607,0.957,0
87889,50,4291,0.049,0
93060,36,8953,0.096,0
79829,29,31450,0.394,0
107500,54,37629,0.35,0
98047,41,30004,0.306,0
100301,53,28966,0.289,0
91810,49,11430,0.124,0
117472,51,30495,0.26,0
53972,36,42789,0.793,0
56347,54,32758,0.581,0
102149,36,18996,0.186,0
77654,25,47762,0.615,0
57450,36,18807,0.327,0
64020,41,36399,0.569,0
30561,29,10884,0.356,1
50311,45,46478,0.924,0
40028,34,5209,0.13,0
74377,47,22684,0.305,0
91121,50,28248,0.31,0
28161,34,28534,1.013,1
71049,58,46581,0.656,0
22560,57,25928,1.149,1
82518,21,24052,0.291,0
59139,45,28460,0.481,0
90545,55,40534,0.448,0
48906,52,15380,0.314,0
55774,48,32827,0.589,0
23804,45,23028,0.967,1
107670,64,27497,0.255,0
114919,31,31630,0.275,0
36728,60,36004,0.98,1
23534,46,39790,1.691,1
93975,63,2776,0.03,0
31003,62,29089,0.938,1
37786,50,12909,0.342,0
26590,37,25844,0.972,1
62906,34,30799,0.49,0
62840,42,25846,0.411,0
56471,47,17532,0.31,0
30735,51,2270,0.074,0
118176,55,4413,0.037,0
65870,35,43607,0.662,0
28993,62,3638,0.125,0
118858,22,17205,0.145,0
46130,22,41719,0.904,1
39973,36,9272,0.232,0
82070,63,8496,0.104,0
93920,34,31476,0.335,0
111680,37,25175,0.225,0
41992,59,40796,0.972,0
118032,28,11732,0.099,0
60768,27,38924,0.641,0
23365,40,38735,1.658,1
108781,45,26995,0.248,0
113718,33,5980,0.053,0
97607,65,42106,0.431,0
51830,27,46691,0.901,0
59529,64,40348,0.678,0
35866,57,3691,0.103,0
65508,55,29074,0.444,0
106706,44,5519,0.052,0
86317,62,23362,0.271,0
21658,47,33125,1.529,1
33833,48,24736,0.731,1
103307,50,47354,0.458,0
40052,48,12543,0.313,0
116180,54,43628,0.376,0
55400,60,36269,0.655,0
83372,50,29545,0.354,0
115817,58,18589,0.161,0
62245,36,6679,0.107,0
56559,49,16981,0.3,0
118366,50,38345,0.324,0
99997,63,25837,0.258,0
64092,22,33394,0.521,1
62600,32,32952,0.526,0
47802,43,17931,0.375,0
64608,38,40069,0.62,0
111905,38,37424,0.334,0
21330,54,13521,0.634,1
31221,36,48190,1.544,1
73271,52,37384,0.51,0
119374,36,46259,0.388,0
82402,62,47651,0.578,0
84332,49,2130,0.025,0
32196,39,15522,0.482,1
73005,65,16945,0.232,0
60135,63,39112,0.65,0
68368,51,37272,0.545,0
89588,43,28885,0.322,0
117771,56,22678,0.193,0
66112,65,30736,0.465,0
55509,40,17475,0.315,0
50217,28,48270,0.961,0
45242,41,8835,0.195,0
117370,55,46230,0.394,0
44267,33,15180,0.343,0
116810,51,19120,0.164,0
114972,58,35382,0.308,0
98222,39,7588,0.077,0
45443,39,15908,0.35,0
67301,32,20809,0.309,0
21854,55,9295,0.425,1
55954,23,4573,0.082,0
92529,39,46705,0.505,0
36551,61,33170,0.907,1
33446,21,38621,1.155,1
57268,51,32373,0.565,0
77733,42,13082,0.168,0
26734,37,32308,1.208,1
34953,25,27260,0.78,1
84454,25,38815,0.46,0
102502,64,4513,0.044,0
39887,30,37886,0.95,1
59824,26,17265,0.289,0
35525,56,28274,0.796,1
99471,59,41528,0.417,0
49581,54,25928,0.523,0
79049,49,20487,0.259,0
97139,48,21013,0.216,0
94531,60,4947,0.052,0
99905,27,14617,0.146,0
101987,34,18343,0.18,0
106563,26,11292,0.106,0
51439,32,37175,0.723,0
29838,31,1175,0.039,0
73545,49,46178,0.628,0
97832,51,20087,0.205,0
24278,35,19881,0.819,1
112662,39,47070,0.418,0
79510,25,46048,0.579,0
50595,37,41963,0.829,0
97304,63,13964,0.144,0
75723,28,36688,0.485,0
49466,62,10764,0.218,0
54816,30,5679,0.104,0
27816,31,21159,0.761,1
97993,57,19914,0.203,0
77560,28,31716,0.409,0
110266,40,46857,0.425,0
72757,38,33798,0.465,0
90776,52,29688,0.327,0
30543,59,3612,0.118,0
76626,41,40564,0.529,0
52816,22,6985,0.132,0
50005,64,38696,0.774,0
96955,22,45058,0.465,1
55325,57,3636,0.066,0
119125,32,31834,0.267,0
88021,62,29981,0.341,0
56458,32,39360,0.697,0
77132,61,33225,0.431,0
31959,51,23803,0.745,1
73523,42,22040,0.3,0
107835,27,11539,0.107,0
63228,47,46460,0.735,0
84942,39,44423,0.523,0
72488,56,3404,0.047,0
79614,26,21612,0.271,0
53082,41,8597,0.162,0
72976,53,1075,0.015,0
106200,55,31276,0.295,0
74165,24,13293,0.179,0
87952,44,41804,0.475,0
119148,52,41986,0.352,0
77939,24,14340,0.184,0
55003,56,9586,0.174,0
57752,49,46760,0.81,0
83532,28,2891,0.035,0
102578,59,16682,0.163,0
113032,31,21365,0.189,0
92199,21,37192,0.403,1
73476,26,15725,0.214,0
34871,50,8698,0.249,0
104896,30,33661,0.321,0
113926,39,34349,0.302,0
112459,38,28229,0.251,0
83242,51,16973,0.204,0
79871,56,10479,0.131,0
70277,33,40280,0.573,0
86616,29,5575,0.064,0
56208,47,23274,0.414,0
86550,38,1168,0.013,0
57072,40,39465,0.691,0
96011,63,33089,0.345,0
39476,49,36296,0.919,1
83483,43,22786,0.273,0
92340,55,25720,0.279,0
79682,41,13363,0.168,0
111422,36,38473,0.345,0
70196,35,27920,0.398,0
25720,41,49804,1.936,1
81993,45,26302,0.321,0
106991,62,10968,0.103,0
84923,23,9273,0.109,0
85836,58,22757,0.265,0
33154,49,7534,0.227,0
88937,50,2005,0.023,0
114692,30,27868,0.243,0
105823,30,5903,0.056,0
81537,37,23187,0.284,0
101691,65,27049,0.266,0
105175,26,22532,0.214,0
108389,55,25904,0.239,0
61505,61,48101,0.782,0
119536,52,36456,0.305,0
24705,60,5484,0.222,0
50771,61,45852,0.903,0
57667,35,49940,0.866,0
31846,48,7451,0.234,0
119663,61,47130,0.394,0
33173,49,11902,0.359,1
110964,40,2897,0.026,0
26028,41,4677,0.18,0
58452,43,25565,0.437,0
76450,30,17003,0.222,0
89621,47,38088,0.425,0
109364,32,12140,0.111,0
42946,26,40943,0.953,0
70140,60,45769,0.653,0
51566,52,39217,0.761,0
38758,35,31221,0.806,1
103611,37,31118,0.3,0
53466,63,1615,0.03,0
80981,39,45407,0.561,0
91643,31,5840,0.064,0
77898,43,39507,0.507,0
59210,61,28807,0.487,0
110480,37,30939,0.28,0
59599,33,26211,0.44,0
83335,27,16545,0.199,0
69986,57,24524,0.35,0
95341,39,46827,0.491,0
58696,22,44137,0.752,1
71879,38,1530,0.021,0
94177,64,49802,0.529,0
26428,59,49835,1.886,1
85107,39,16081,0.189,0
99569,43,15352,0.154,0
103442,33,41690,0.403,0
52850,64,48246,0.913,0
106400,64,9963,0.094,0
102345,27,42121,0.412,0
104717,23,21246,0.203,0
77779,23,38982,0.501,1
67823,29,6906,0.102,0
58680,41,49986,0.852,0
74460,32,14159,0.19,0
37322,55,24976,0.669,1
89579,53,18860,0.211,0
41567,37,32578,0.784,0
58684,42,8547,0.146,0
81385,25,10224,0.126,0
118848,35,45323,0.381,0
114924,64,27044,0.235,0
93048,44,6918,0.074,0
71717,21,18331,0.256,0
90329,28,30804,0.341,0
68311,64,45062,0.66,0
54362,58,25970,0.478,0
103695,44,8100,0.078,0
108452,35,31898,0.294,0
23280,60,37792,1.623,1
62992,60,15507,0.246,0
104889,25,42641,0.407,0
80852,65,20804,0.257,0
105097,47,8646,0.082,0
38320,23,3438,0.09,1
59893,52,8610,0.144,0
32739,36,36228,1.107,1
37781,45,30729,0.813,1
68629,63,49702,0.724,0
111289,55,28467,0.256,0
96983,30,28189,0.291,0
105841,27,33069,0.312,0
100694,47,19333,0.192,0
24288,65,25283,1.041,1
48477,49,30143,0.622,0
50947,44,7511,0.147,0
109873,44,36682,0.334,0
104518,43,4968,0.048,0
72184,38,13439,0.186,0
36011,50,7007,0.195,0
106870,34,43054,0.403,0
103819,59,2399,0.023,0
26629,42,16962,0.637,1
